index,model,crystal_name,Oxy_site_label,Oxy_site_index,Oxy_vacancy_formation_energy,Oxy_vacancy_formation_energy_pre
5975,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Al1La1O3-dataset2-0289874,O1,6,6.451,6.454436779022217
5976,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Al1La1O3-dataset2-0289874,O1,7,6.451,6.454436779022217
5977,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Al1La1O3-dataset2-0289874,O1,8,6.451,6.454436779022217
5978,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Al1La1O3-dataset2-0289874,O1,9,6.451,6.454436779022217
5979,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Mg1O3Ti1-dataset2-0290005,O1,4,6.0449,6.709014415740967
5980,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Mg1O3Ti1-dataset2-0290005,O1,5,6.0449,6.709018707275391
5981,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Mg1O3Ti1-dataset2-0290005,O1,6,6.0449,6.709014892578125
5982,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Mg1O3Ti1-dataset2-0290005,O1,7,6.0449,6.709014892578125
5983,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Mg1O3Ti1-dataset2-0290005,O1,8,6.0449,6.709018707275391
5984,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Mg1O3Ti1-dataset2-0290005,O1,9,6.0449,6.709014892578125
5985,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Mg1O5Ti2-dataset2-0290080,O1,6,5.6623,6.246004104614258
5986,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Mg1O5Ti2-dataset2-0290080,O1,7,5.6623,6.246004104614258
5987,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Mg1O5Ti2-dataset2-0290080,O1,8,5.6623,6.246004104614258
5988,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Mg1O5Ti2-dataset2-0290080,O1,9,5.6623,6.246004104614258
5989,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Nb2O5-dataset2-0290125,O2,3,5.3219,5.653120994567871
5990,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Nb2O5-dataset2-0290125,O2,4,5.3219,5.653120994567871
5991,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Nb2O7Sr2-dataset2-0290243,O14,42,5.7709,5.977877616882324
5992,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Nb2O7Sr2-dataset2-0290243,O14,43,5.7709,5.977877616882324
5993,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Nb2O7Sr2-dataset2-0290243,O1,16,5.731,5.9854631423950195
5994,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Nb2O7Sr2-dataset2-0290243,O1,17,5.731,5.9854631423950195
5995,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Nb2O7Sr2-dataset2-0290243,O3,20,5.5227,5.977276802062988
5996,.\result_GPU\split_by_vacancies\1\trainloss0.32483408738826886_testmaeloss0.46317815983881716_modeldict.pth,Nb2O7Sr2-dataset2-0290243,O3,21,5.5227,5.977277755737305
5997,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ag2BiO3,O3,20,2.222248000000386,1.9982552528381348
5998,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ag2BiO3,O3,21,2.222248000000386,1.9982551336288452
5999,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ag2BiO3,O3,22,2.222248000000386,1.9982552528381348
6000,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ag2BiO3,O3,23,2.222248000000386,1.9982551336288452
6001,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2Ge2O7,O3,24,3.8145812599999633,4.60023307800293
6002,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2Ge2O7,O3,25,3.8145812599999633,4.60023307800293
6003,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2Ge2O7,O3,38,3.8145812599999633,4.60023307800293
6004,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2Ge2O7,O3,39,3.8145812599999633,4.60023307800293
6005,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2PbO4,O3,16,6.624809989999799,6.292934417724609
6006,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2PbO4,O3,17,6.624809989999799,6.292934417724609
6007,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2PbO4,O3,18,6.624809989999799,6.292934417724609
6008,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2PbO4,O3,19,6.624809989999799,6.292934417724609
6009,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2PbO4,O3,24,6.624809989999799,6.292934417724609
6010,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2PbO4,O3,25,6.624809989999799,6.292934417724609
6011,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2PbO4,O3,26,6.624809989999799,6.292934417724609
6012,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al2PbO4,O3,27,6.624809989999799,6.292934417724609
6013,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al4Bi2O9,O4,24,6.636335620000304,5.745017051696777
6014,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Al4Bi2O9,O4,25,6.636335620000304,5.745017051696777
6015,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AlSbO4,O2,5,4.367477630000062,4.641587257385254
6016,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AlSbO4,O2,6,4.367477630000062,4.641587257385254
6017,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AlSbO4,O2,9,4.367477630000062,4.641587257385254
6018,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AlSbO4,O2,10,4.367477630000062,4.641587257385254
6019,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,As2O3,O3,16,3.769753339999976,3.6108012199401855
6020,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,As2O3,O3,17,3.769753339999976,3.6108012199401855
6021,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,As2O3,O3,18,3.769753339999976,3.6108012199401855
6022,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,As2O3,O3,19,3.769753339999976,3.6108012199401855
6023,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,As2PbO4,O1,12,3.853035769999914,4.180293083190918
6024,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,As2PbO4,O1,13,3.853035769999914,4.180293083190918
6025,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,As2PbO4,O1,14,3.853035769999914,4.180293083190918
6026,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,As2PbO4,O1,15,3.853035769999914,4.180293083190918
6027,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AsAuO4,O1,8,2.488689330000065,2.205817222595215
6028,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AsAuO4,O1,9,2.488689330000065,2.205817222595215
6029,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AsAuO4,O1,10,2.488689330000065,2.205817222595215
6030,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AsAuO4,O1,11,2.488689330000065,2.205817222595215
6031,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AsAuO4,O1,16,2.488689330000065,2.205817222595215
6032,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AsAuO4,O1,17,2.488689330000065,2.205817222595215
6033,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AsAuO4,O1,18,2.488689330000065,2.205817222595215
6034,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,AsAuO4,O1,19,2.488689330000065,2.205817222595215
6035,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,B2O3,O2,9,6.372273070000015,6.834284782409668
6036,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,B2O3,O2,10,6.372273070000015,6.834284782409668
6037,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,B2O3,O2,11,6.372273070000015,6.834284782409668
6038,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,B6O,O1,36,6.615020370000034,7.892848968505859
6039,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,B6O,O1,37,6.615020370000034,7.892848968505859
6040,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,B6O,O1,38,6.615020370000034,7.892848968505859
6041,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,B6O,O1,39,6.615020370000034,7.892848968505859
6042,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,B6O,O1,40,6.615020370000034,7.892848968505859
6043,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,B6O,O1,41,6.615020370000034,7.892848968505859
6044,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba(AsO3)2,O3,20,2.342973850000257,3.6252901554107666
6045,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba(AsO3)2,O3,21,2.342973850000257,3.6252901554107666
6046,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba(AsO3)2,O3,22,2.342973850000257,3.6252901554107666
6047,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba(AsO3)2,O3,23,2.342973850000257,3.6252901554107666
6048,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba(AsO3)2,O3,32,2.342973850000257,3.6252899169921875
6049,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba(AsO3)2,O3,33,2.342973850000257,3.6252899169921875
6050,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba(AsO3)2,O3,34,2.342973850000257,3.6252899169921875
6051,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba(AsO3)2,O3,35,2.342973850000257,3.6252901554107666
6052,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Bi2O5,O2,12,4.326563000000087,4.372890472412109
6053,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Bi2O5,O2,13,4.326563000000087,4.372890472412109
6054,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Bi2O5,O2,14,4.326563000000087,4.372890472412109
6055,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Bi2O5,O2,15,4.326563000000087,4.372890472412109
6056,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,31,7.120163879999959,6.723199844360352
6057,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,34,7.120163879999959,6.723199844360352
6058,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,35,7.120163879999959,6.723199844360352
6059,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,36,7.120163879999959,6.723199844360352
6060,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,37,7.120163879999959,6.723199844360352
6061,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,38,7.120163879999959,6.723199844360352
6062,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,43,7.120163879999959,6.723199844360352
6063,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,46,7.120163879999959,6.723199844360352
6064,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,47,7.120163879999959,6.723199844360352
6065,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,48,7.120163879999959,6.723199844360352
6066,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,49,7.120163879999959,6.723199844360352
6067,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,50,7.120163879999959,6.723199844360352
6068,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,55,7.120163879999959,6.723199844360352
6069,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,58,7.120163879999959,6.723199844360352
6070,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,59,7.120163879999959,6.723199844360352
6071,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,60,7.120163879999959,6.723199844360352
6072,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,61,7.120163879999959,6.723199844360352
6073,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ca(BO2)6,O2,62,7.120163879999959,6.723199844360352
6074,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,27,6.337070199999866,6.480292320251465
6075,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,28,6.337070199999866,6.480292320251465
6076,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,29,6.337070199999866,6.480292320251465
6077,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,30,6.337070199999866,6.480292320251465
6078,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,31,6.337070199999866,6.480292320251465
6079,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,32,6.337070199999866,6.480292320251465
6080,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,39,6.337070199999866,6.480292320251465
6081,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,40,6.337070199999866,6.480292320251465
6082,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,41,6.337070199999866,6.480292320251465
6083,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,42,6.337070199999866,6.480292320251465
6084,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,43,6.337070199999866,6.480292320251465
6085,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,44,6.337070199999866,6.480292320251465
6086,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,51,6.337070199999866,6.480292320251465
6087,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,52,6.337070199999866,6.480292320251465
6088,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,53,6.337070199999866,6.480292320251465
6089,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,54,6.337070199999866,6.480291366577148
6090,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,55,6.337070199999866,6.480292320251465
6091,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Cd(BO2)6,O1,56,6.337070199999866,6.480292320251465
6092,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2CdGe2O7,O2,12,3.878674700000042,3.7257585525512695
6093,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2CdGe2O7,O2,13,3.878674700000042,3.7257585525512695
6094,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2CdGe2O7,O2,14,3.878674700000042,3.7257585525512695
6095,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2CdGe2O7,O2,15,3.878674700000042,3.7257585525512695
6096,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2In2O5,O1,16,4.0175883200000815,4.131206512451172
6097,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2In2O5,O1,17,4.0175883200000815,4.131206512451172
6098,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2In2O5,O1,26,4.0175883200000815,4.131206512451172
6099,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2In2O5,O1,27,4.0175883200000815,4.13120698928833
6100,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2InGaO5,O3,24,5.1532220899999945,4.512213706970215
6101,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2InGaO5,O3,25,5.1532220899999945,4.512213706970215
6102,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2InGaO5,O3,34,5.1532220899999945,4.512213706970215
6103,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2InGaO5,O3,35,5.1532220899999945,4.512213706970215
6104,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2LaTaO6,O2,12,7.217051750000232,7.262089729309082
6105,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2LaTaO6,O2,13,7.217051750000232,7.262088775634766
6106,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2LaTaO6,O2,18,7.217051750000232,7.262088775634766
6107,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2LaTaO6,O2,19,7.217051750000232,7.262088775634766
6108,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2MgSi2O7,O1,10,6.671825889999932,6.497749328613281
6109,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2MgSi2O7,O1,11,6.671825889999932,6.497749328613281
6110,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2MgSi2O7,O1,12,6.671825889999932,6.497749328613281
6111,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2MgSi2O7,O1,13,6.671825889999932,6.497749328613281
6112,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2MgSi2O7,O1,14,6.671825889999932,6.497749328613281
6113,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2MgSi2O7,O1,15,6.671825889999932,6.497749328613281
6114,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2MgSi2O7,O1,16,6.671825889999932,6.497749328613281
6115,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2MgSi2O7,O1,17,6.671825889999932,6.497749328613281
6116,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Sc2O5,O3,10,6.885352360000079,6.74854850769043
6117,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Sc2O5,O3,11,6.885352360000079,6.748547554016113
6118,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Sc2O5,O3,15,6.885352360000079,6.748547554016113
6119,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Sc2O5,O3,16,6.885352360000079,6.748547554016113
6120,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2SnO4,O1,6,5.100413910000052,4.483306884765625
6121,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2SnO4,O1,7,5.100413910000052,4.483306884765625
6122,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2SnO4,O1,10,5.100413910000052,4.483307361602783
6123,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2SnO4,O1,11,5.100413910000052,4.483306884765625
6124,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ti(SiO4)2,O3,20,6.018592530000101,6.318629264831543
6125,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2Ti(SiO4)2,O3,21,6.018592530000101,6.318629264831543
6126,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2TiO4,O4,24,6.610941970000008,6.506087303161621
6127,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2TiO4,O4,25,6.610941970000008,6.506087303161621
6128,.\result_GPU\split_by_vacancies\2\trainloss0.3163851929414049_testmaeloss0.4021759820127297_modeldict.pth,Ba2TiO4,O4,26,6.610941970000008,6.506087303161621
